ProductKey,ProductCode,ProductName,Manufacturer,Brand,Color,WeightUnit,Weight,Cost,Price,CategoryKey,CategoryName,SubCategoryKey,SubCategoryName
850,0308108,Contoso Laptop Keyboard X105 Black,"Contoso, Ltd",Contoso,Black,,,76.5,230.9,3,Computers,308,Computers Accessories
851,0308109,Contoso Laptop Keyboard X105 White,"Contoso, Ltd",Contoso,White,,,76.5,230.9,3,Computers,308,Computers Accessories
852,0308110,Contoso Laptop Keyboard X105 Brown,"Contoso, Ltd",Contoso,Brown,,,76.5,230.9,3,Computers,308,Computers Accessories
853,0308111,Contoso Laptop Keyboard X105 Silver,"Contoso, Ltd",Contoso,Silver,,,76.5,230.9,3,Computers,308,Computers Accessories
854,0308112,Contoso Multimedia Speakers M25 Brown,"Contoso, Ltd",Contoso,Brown,,,59.32,129,3,Computers,308,Computers Accessories
855,0308113,Contoso Multimedia Speakers M25 Blue,"Contoso, Ltd",Contoso,Blue,,,59.32,129,3,Computers,308,Computers Accessories
856,0308114,Contoso Multimedia Speakers M25 Black,"Contoso, Ltd",Contoso,Black,,,59.32,129,3,Computers,308,Computers Accessories
857,0308115,Contoso Multimedia Speakers M25 White,"Contoso, Ltd",Contoso,White,,,59.32,129,3,Computers,308,Computers Accessories
858,0308116,Contoso Wireless Notebook Optical Mouse M35 Black,"Contoso, Ltd",Contoso,Black,,,13.77,29.95,3,Computers,308,Computers Accessories
859,0308117,Contoso Wireless Notebook Optical Mouse M35 White,"Contoso, Ltd",Contoso,White,,,13.77,29.95,3,Computers,308,Computers Accessories
860,0308118,Contoso Wireless Notebook Optical Mouse M35 Blue,"Contoso, Ltd",Contoso,Blue,,,13.77,29.95,3,Computers,308,Computers Accessories
861,0308119,Contoso Wireless Notebook Optical Mouse M35 Silver,"Contoso, Ltd",Contoso,Silver,,,13.77,29.95,3,Computers,308,Computers Accessories
862,0308120,Contoso Wireless Notebook Optical Mouse M35 Orange,"Contoso, Ltd",Contoso,Orange,,,13.77,29.95,3,Computers,308,Computers Accessories
863,0308121,Contoso Optical USB Mouse M45 Black,"Contoso, Ltd",Contoso,Black,,,23.45,50.99,3,Computers,308,Computers Accessories
864,0308122,Contoso Optical USB Mouse M45 White,"Contoso, Ltd",Contoso,White,,,23.45,50.99,3,Computers,308,Computers Accessories
865,0308123,Contoso Optical USB Mouse M45 Grey,"Contoso, Ltd",Contoso,Grey,,,23.45,50.99,3,Computers,308,Computers Accessories
866,0308124,Contoso Wireless Laser Mouse M55 Black,"Contoso, Ltd",Contoso,Black,,,32.19,69.99,3,Computers,308,Computers Accessories
867,0308125,Contoso Wireless Laser Mouse M55 White,"Contoso, Ltd",Contoso,White,,,32.19,69.99,3,Computers,308,Computers Accessories
868,0308126,Contoso Wireless Laser Mouse M55 Grey,"Contoso, Ltd",Contoso,Grey,,,32.19,69.99,3,Computers,308,Computers Accessories
869,0308127,Contoso Wireless Laser Mouse M55 Silver,"Contoso, Ltd",Contoso,Silver,,,32.19,69.99,3,Computers,308,Computers Accessories
870,0308128,Contoso Wireless Laser Mouse E50 Black,"Contoso, Ltd",Contoso,Black,,,10.69,20.96,3,Computers,308,Computers Accessories
871,0308129,Contoso Wireless Laser Mouse E50 White,"Contoso, Ltd",Contoso,White,,,10.69,20.96,3,Computers,308,Computers Accessories
872,0308130,Contoso Wireless Laser Mouse E50 Silver,"Contoso, Ltd",Contoso,Silver,,,10.69,20.96,3,Computers,308,Computers Accessories
873,0308131,Contoso Wireless Laser Mouse E50 Grey,"Contoso, Ltd",Contoso,Grey,,,10.69,20.96,3,Computers,308,Computers Accessories
874,0308132,Contoso Wireless Notebook Optical Mouse X205 Black,"Contoso, Ltd",Contoso,Black,,,43.06,129.95,3,Computers,308,Computers Accessories
875,0308133,Contoso Wireless Notebook Optical Mouse X205 White,"Contoso, Ltd",Contoso,White,,,43.06,129.95,3,Computers,308,Computers Accessories
876,0308134,Contoso Wireless Notebook Optical Mouse X205 Blue,"Contoso, Ltd",Contoso,Blue,,,43.06,129.95,3,Computers,308,Computers Accessories
877,0308135,Contoso Wireless Notebook Optical Mouse X205 Silver,"Contoso, Ltd",Contoso,Silver,,,43.06,129.95,3,Computers,308,Computers Accessories
878,0308136,Contoso Wireless Notebook Optical Mouse X205 Orange,"Contoso, Ltd",Contoso,Orange,,,43.06,129.95,3,Computers,308,Computers Accessories
879,0308137,Contoso Optical Wheel OEM PS/2 Mouse E60 Grey,"Contoso, Ltd",Contoso,Grey,,,6.63,13,3,Computers,308,Computers Accessories
880,0308138,Contoso Optical Wheel OEM PS/2 Mouse E60 Black,"Contoso, Ltd",Contoso,Black,,,6.63,13,3,Computers,308,Computers Accessories
881,0308139,Contoso Optical Wheel OEM PS/2 Mouse E60 White,"Contoso, Ltd",Contoso,White,,,6.63,13,3,Computers,308,Computers Accessories
882,0308140,Contoso Optical Wheel OEM PS/2 Mouse E60 Silver,"Contoso, Ltd",Contoso,Silver,,,6.63,13,3,Computers,308,Computers Accessories
883,0308141,Contoso Bluetooth Notebook Mouse X305 Black,"Contoso, Ltd",Contoso,Black,,,49.7,150,3,Computers,308,Computers Accessories
884,0308142,Contoso Bluetooth Notebook Mouse X305 White,"Contoso, Ltd",Contoso,White,,,49.7,150,3,Computers,308,Computers Accessories
885,0308143,Contoso Bluetooth Notebook Mouse X305 Silver,"Contoso, Ltd",Contoso,Silver,,,49.7,150,3,Computers,308,Computers Accessories
886,0308144,Contoso Bluetooth Notebook Mouse X305 Grey,"Contoso, Ltd",Contoso,Grey,,,49.7,150,3,Computers,308,Computers Accessories
887,0308145,Contoso Bluetooth Notebook Mouse E70 Black,"Contoso, Ltd",Contoso,Black,,,25.49,50,3,Computers,308,Computers Accessories
888,0308146,Contoso Bluetooth Notebook Mouse E70 White,"Contoso, Ltd",Contoso,White,,,25.49,50,3,Computers,308,Computers Accessories
889,0308147,Contoso Bluetooth Notebook Mouse E70 Silver,"Contoso, Ltd",Contoso,Silver,,,25.49,50,3,Computers,308,Computers Accessories
890,0308148,Contoso Bluetooth Notebook Mouse E70 Grey,"Contoso, Ltd",Contoso,Grey,,,25.49,50,3,Computers,308,Computers Accessories
891,0308149,SV Rechargeable Bluetooth Notebook Mouse E80 Silver,Southridge Video,Southridge Video,Silver,,,30.58,59.99,3,Computers,308,Computers Accessories
892,0308150,SV Rechargeable Bluetooth Notebook Mouse E80 Black,Southridge Video,Southridge Video,Black,,,30.58,59.99,3,Computers,308,Computers Accessories
893,0308151,SV Rechargeable Bluetooth Notebook Mouse E80 White,Southridge Video,Southridge Video,White,,,30.58,59.99,3,Computers,308,Computers Accessories
894,0308152,SV Rechargeable Bluetooth Notebook Mouse E80 Grey,Southridge Video,Southridge Video,Grey,,,30.58,59.99,3,Computers,308,Computers Accessories
895,0308153,SV Keyboard E90 Silver,Southridge Video,Southridge Video,Silver,,,21.28,41.73,3,Computers,308,Computers Accessories
896,0308154,SV Keyboard E90 White,Southridge Video,Southridge Video,White,,,21.28,41.73,3,Computers,308,Computers Accessories
897,0308155,SV Keyboard E90 Black,Southridge Video,Southridge Video,Black,,,21.28,41.73,3,Computers,308,Computers Accessories
898,0308156,SV Keyboard E90 Grey,Southridge Video,Southridge Video,Grey,,,21.28,41.73,3,Computers,308,Computers Accessories
899,0308157,SV Keyboard E10 Silver,Southridge Video,Southridge Video,Silver,,,22.43,44,3,Computers,308,Computers Accessories
900,0308158,SV Keyboard E10 White,Southridge Video,Southridge Video,White,,,22.43,44,3,Computers,308,Computers Accessories
901,0308159,SV Keyboard E10 Black,Southridge Video,Southridge Video,Black,,,22.43,44,3,Computers,308,Computers Accessories
902,0308160,SV Keyboard E10 Grey,Southridge Video,Southridge Video,Grey,,,22.43,44,3,Computers,308,Computers Accessories
903,0308161,SV 40GB USB2.0 Portable Hard Disk E400 Red,Southridge Video,Southridge Video,Red,,,38.74,75.99,3,Computers,308,Computers Accessories
904,0308162,SV 40GB USB2.0 Portable Hard Disk E400 Silver,Southridge Video,Southridge Video,Silver,,,38.74,75.99,3,Computers,308,Computers Accessories
905,0308163,SV 40GB USB2.0 Portable Hard Disk E400 Blue,Southridge Video,Southridge Video,Blue,,,38.74,75.99,3,Computers,308,Computers Accessories
906,0308164,SV 40GB USB2.0 Portable Hard Disk E400 Yellow,Southridge Video,Southridge Video,Yellow,,,38.74,75.99,3,Computers,308,Computers Accessories
907,0308165,SV 80GB USB2.0 Portable Hard Disk E500 Red,Southridge Video,Southridge Video,Red,,,52,102,3,Computers,308,Computers Accessories
908,0308166,SV 80GB USB2.0 Portable Hard Disk E500 Silver,Southridge Video,Southridge Video,Silver,,,52,102,3,Computers,308,Computers Accessories
909,0308167,SV 80GB USB2.0 Portable Hard Disk E500 Blue,Southridge Video,Southridge Video,Blue,,,52,102,3,Computers,308,Computers Accessories
910,0308168,SV 80GB USB2.0 Portable Hard Disk E500 Yellow,Southridge Video,Southridge Video,Yellow,,,52,102,3,Computers,308,Computers Accessories
911,0308169,SV 160GB USB2.0 Portable Hard Disk M65 Silver,Southridge Video,Southridge Video,Silver,,,44.1,95.9,3,Computers,308,Computers Accessories
912,0308170,SV 160GB USB2.0 Portable Hard Disk M65 Black,Southridge Video,Southridge Video,Black,,,44.1,95.9,3,Computers,308,Computers Accessories
913,0308171,SV 160GB USB2.0 Portable Hard Disk M65 White,Southridge Video,Southridge Video,White,,,44.1,95.9,3,Computers,308,Computers Accessories
914,0308172,SV 160GB USB2.0 Portable Hard Disk M65 Grey,Southridge Video,Southridge Video,Grey,,,44.1,95.9,3,Computers,308,Computers Accessories
915,0308173,SV 500GB USB 2.0 Portable External Hard Drive X405 Pink,Southridge Video,Southridge Video,Pink,,,59.31,179,3,Computers,308,Computers Accessories
916,0308174,SV 500GB USB 2.0 Portable External Hard Drive X405 Blue,Southridge Video,Southridge Video,Blue,,,59.31,179,3,Computers,308,Computers Accessories
917,0308175,SV 500GB USB 2.0 Portable External Hard Drive X405 White,Southridge Video,Southridge Video,White,,,59.31,179,3,Computers,308,Computers Accessories
918,0308176,SV 500GB USB 2.0 Portable External Hard Drive X405 Black,Southridge Video,Southridge Video,Black,,,59.31,179,3,Computers,308,Computers Accessories
919,0308177,SV USB Data Cable E600 Pink,Southridge Video,Southridge Video,Pink,,,0.48,0.95,3,Computers,308,Computers Accessories
920,0308178,SV USB Data Cable E600 Black,Southridge Video,Southridge Video,Black,,,0.48,0.95,3,Computers,308,Computers Accessories
921,0308179,SV USB Data Cable E600 Silver,Southridge Video,Southridge Video,Silver,,,0.48,0.95,3,Computers,308,Computers Accessories
922,0308180,SV USB Data Cable E600 Grey,Southridge Video,Southridge Video,Grey,,,0.48,0.95,3,Computers,308,Computers Accessories
923,0308181,SV USB Sync Charge Cable E700 Blue,Southridge Video,Southridge Video,Blue,,,1.01,1.99,3,Computers,308,Computers Accessories
924,0308182,SV USB Sync Charge Cable E700 Black,Southridge Video,Southridge Video,Black,,,1.01,1.99,3,Computers,308,Computers Accessories
925,0308183,SV USB Sync Charge Cable E700 White,Southridge Video,Southridge Video,White,,,1.01,1.99,3,Computers,308,Computers Accessories
926,0308184,SV USB Sync Charge Cable E700 Silver,Southridge Video,Southridge Video,Silver,,,1.01,1.99,3,Computers,308,Computers Accessories
927,0308185,SV 512MB Laptop memory E800 White,Southridge Video,Southridge Video,White,,,17.33,33.99,3,Computers,308,Computers Accessories
928,0308186,SV 512MB Laptop memory E800 Silver,Southridge Video,Southridge Video,Silver,,,17.33,33.99,3,Computers,308,Computers Accessories
929,0308187,SV 512MB Laptop memory E800 Black,Southridge Video,Southridge Video,Black,,,17.33,33.99,3,Computers,308,Computers Accessories
930,0308188,SV 512MB Laptop memory E800 Yellow,Southridge Video,Southridge Video,Yellow,,,17.33,33.99,3,Computers,308,Computers Accessories
931,0308189,SV 2GB Laptop memory E800 Silver,Southridge Video,Southridge Video,Silver,,,28.04,55,3,Computers,308,Computers Accessories
932,0308190,SV 2GB Laptop memory E800 Black,Southridge Video,Southridge Video,Black,,,28.04,55,3,Computers,308,Computers Accessories
933,0308191,SV 2GB Laptop memory E800 White,Southridge Video,Southridge Video,White,,,28.04,55,3,Computers,308,Computers Accessories
934,0308192,SV 4GB Laptop Memory M65 Blue,Southridge Video,Southridge Video,Blue,,,36.33,79,3,Computers,308,Computers Accessories
935,0308193,SV 4GB Laptop Memory M65 Yellow,Southridge Video,Southridge Video,Yellow,,,36.33,79,3,Computers,308,Computers Accessories
936,0308194,SV 4GB Laptop Memory M65 Black,Southridge Video,Southridge Video,Black,,,36.33,79,3,Computers,308,Computers Accessories
937,0308195,SV 4GB Laptop Memory M65 White,Southridge Video,Southridge Video,White,,,36.33,79,3,Computers,308,Computers Accessories
938,0308196,SV Wireless LAN PCI Network Card Adapter E900 Black,Southridge Video,Southridge Video,Black,,,50.47,99,3,Computers,308,Computers Accessories
939,0308197,SV Wireless LAN PCI Network Card Adapter E901 Black,Southridge Video,Southridge Video,Black,,,50.47,99,3,Computers,308,Computers Accessories
940,0308198,SV Wireless LAN PCI Network Card Adapter E902 Black,Southridge Video,Southridge Video,Black,,,50.47,99,3,Computers,308,Computers Accessories
941,0308199,SV PCI Network Adapter E903 Silver,Southridge Video,Southridge Video,Silver,,,21.41,41.99,3,Computers,308,Computers Accessories
942,0308200,SV PCI Network Adapter E904 Silver,Southridge Video,Southridge Video,Silver,,,21.41,41.99,3,Computers,308,Computers Accessories
943,0308201,SV PCI Network Adapter E905 Silver,Southridge Video,Southridge Video,Silver,,,21.41,41.99,3,Computers,308,Computers Accessories
944,0401001,A. Datum Compact Digital Camera M200 Black,A. Datum Corporation,A. Datum,Black,pounds,35,59.32,129,4,"Cameras and camcorders ",401,Digital Cameras
945,0401002,A. Datum Rangefinder Digital Camera X200 Black,A. Datum Corporation,A. Datum,Black,pounds,18,66.26,200,4,"Cameras and camcorders ",401,Digital Cameras
946,0401003,A. Datum Slim Digital Camera M180 Black,A. Datum Corporation,A. Datum,Black,ounces,5.1,68.06,148,4,"Cameras and camcorders ",401,Digital Cameras
947,0401004,A. Datum Ultra Compact Digital Camera M190 Black,A. Datum Corporation,A. Datum,Black,ounces,5,75.88,165,4,"Cameras and camcorders ",401,Digital Cameras
948,0401005,A. Datum All in One Digital Camera M200 Black,A. Datum Corporation,A. Datum,Black,ounces,5,86.45,188,4,"Cameras and camcorders ",401,Digital Cameras
949,0401006,A. Datum Interchangeable lens Non-SLR Digital Camera X250 Black,A. Datum Corporation,A. Datum,Black,ounces,4.5,88.79,268,4,"Cameras and camcorders ",401,Digital Cameras
950,0401007,A. Datum Super-zoom Digital Camera X300 Black,A. Datum Corporation,A. Datum,Black,ounces,4.7,96.08,290,4,"Cameras and camcorders ",401,Digital Cameras
951,0401008,A. Datum Consumer Digital Camera E100 Black,A. Datum Corporation,A. Datum,Black,ounces,4.6,143.26,281,4,"Cameras and camcorders ",401,Digital Cameras
952,0401009,A. Datum Consumer Digital Camera M300 Black,A. Datum Corporation,A. Datum,Black,ounces,5,84.84,184.5,4,"Cameras and camcorders ",401,Digital Cameras
953,0401010,A. Datum Advanced Digital Camera M300 Black,A. Datum Corporation,A. Datum,Black,ounces,5.05,86.68,188.5,4,"Cameras and camcorders ",401,Digital Cameras
954,0401011,A. Datum Bridge Digital Camera M300 Black,A. Datum Corporation,A. Datum,Black,ounces,4.6,85.95,186.9,4,"Cameras and camcorders ",401,Digital Cameras
955,0401012,A. Datum SLR-like Digital Camera M400 Black,A. Datum Corporation,A. Datum,Black,ounces,4.9,90.55,196.9,4,"Cameras and camcorders ",401,Digital Cameras
956,0401013,A. Datum Point Shoot Digital Camera M500 Black,A. Datum Corporation,A. Datum,Black,ounces,5,91.05,198,4,"Cameras and camcorders ",401,Digital Cameras
957,0401014,A. Datum Full Frame Digital Camera X300 Black,A. Datum Corporation,A. Datum,Black,ounces,5.3,76.53,231,4,"Cameras and camcorders ",401,Digital Cameras
958,0401015,A. Datum Compact Digital Camera M200 Grey,A. Datum Corporation,A. Datum,Grey,ounces,4.9,59.32,129,4,"Cameras and camcorders ",401,Digital Cameras
959,0401016,A. Datum Rangefinder Digital Camera X200 Grey,A. Datum Corporation,A. Datum,Grey,ounces,5.2,66.26,200,4,"Cameras and camcorders ",401,Digital Cameras
960,0401017,A. Datum Slim Digital Camera M180 Grey,A. Datum Corporation,A. Datum,Grey,ounces,5.3,68.06,148,4,"Cameras and camcorders ",401,Digital Cameras
961,0401018,A. Datum Ultra Compact Digital Camera M190 Grey,A. Datum Corporation,A. Datum,Grey,ounces,4.95,75.88,165,4,"Cameras and camcorders ",401,Digital Cameras
962,0401019,A. Datum All in One Digital Camera M200 Grey,A. Datum Corporation,A. Datum,Grey,ounces,5,86.45,188,4,"Cameras and camcorders ",401,Digital Cameras
963,0401020,A. Datum Interchangeable lens Non-SLR Digital Camera X250 Grey,A. Datum Corporation,A. Datum,Grey,ounces,5,88.79,268,4,"Cameras and camcorders ",401,Digital Cameras
964,0401021,A. Datum Super-zoom Digital Camera X300 Grey,A. Datum Corporation,A. Datum,Grey,ounces,6,96.08,290,4,"Cameras and camcorders ",401,Digital Cameras
965,0401022,A. Datum Consumer Digital Camera E100 Grey,A. Datum Corporation,A. Datum,Grey,ounces,5.2,143.26,281,4,"Cameras and camcorders ",401,Digital Cameras
966,0401023,A. Datum Consumer Digital Camera M300 Grey,A. Datum Corporation,A. Datum,Grey,ounces,5.6,84.84,184.5,4,"Cameras and camcorders ",401,Digital Cameras
967,0401024,A. Datum Advanced Digital Camera M300 Grey,A. Datum Corporation,A. Datum,Grey,ounces,5.3,86.68,188.5,4,"Cameras and camcorders ",401,Digital Cameras
968,0401025,A. Datum Bridge Digital Camera M300 Grey,A. Datum Corporation,A. Datum,Grey,ounces,5.5,85.95,186.9,4,"Cameras and camcorders ",401,Digital Cameras
969,0401026,A. Datum SLR-like Digital Camera M400 Grey,A. Datum Corporation,A. Datum,Grey,ounces,4.9,90.55,196.9,4,"Cameras and camcorders ",401,Digital Cameras
970,0401027,A. Datum Point n' Shoot Digital Camera M500 Grey,A. Datum Corporation,A. Datum,Grey,ounces,4.8,91.05,198,4,"Cameras and camcorders ",401,Digital Cameras
971,0401028,A. Datum Full Frame Digital Camera X300 Grey,A. Datum Corporation,A. Datum,Grey,ounces,4.5,76.53,231,4,"Cameras and camcorders ",401,Digital Cameras
972,0401029,A. Datum Compact Digital Camera M200 Pink,A. Datum Corporation,A. Datum,Pink,ounces,5.1,59.32,129,4,"Cameras and camcorders ",401,Digital Cameras
973,0401030,A. Datum Rangefinder Digital Camera X200 Pink,A. Datum Corporation,A. Datum,Pink,ounces,5.6,66.26,200,4,"Cameras and camcorders ",401,Digital Cameras
974,0401031,A. Datum Slim Digital Camera M180 Pink,A. Datum Corporation,A. Datum,Pink,ounces,5.3,68.06,148,4,"Cameras and camcorders ",401,Digital Cameras
975,0401032,A. Datum Ultra Compact Digital Camera M190 Pink,A. Datum Corporation,A. Datum,Pink,ounces,5.05,75.88,165,4,"Cameras and camcorders ",401,Digital Cameras
976,0401033,A. Datum All in One Digital Camera M200 Pink,A. Datum Corporation,A. Datum,Pink,ounces,3.9,86.45,188,4,"Cameras and camcorders ",401,Digital Cameras
977,0401034,A. Datum Interchangeable lens Non-SLR Digital Camera X250 Pink,A. Datum Corporation,A. Datum,Pink,ounces,4.85,88.79,268,4,"Cameras and camcorders ",401,Digital Cameras
978,0401035,A. Datum Super-zoom Digital Camera X300 Pink,A. Datum Corporation,A. Datum,Pink,ounces,4.7,96.08,290,4,"Cameras and camcorders ",401,Digital Cameras
979,0401036,A. Datum Consumer Digital Camera E100 Pink,A. Datum Corporation,A. Datum,Pink,ounces,4.6,143.26,281,4,"Cameras and camcorders ",401,Digital Cameras
980,0401037,A. Datum Consumer Digital Camera M300 Pink,A. Datum Corporation,A. Datum,Pink,ounces,4.95,84.84,184.5,4,"Cameras and camcorders ",401,Digital Cameras
